json_file,audio_file,id_person,type,audio_duration_seconds,audio_size_bytes
comp-result_27315/files/audio_missing_utopia_69841529a788bdf0a448ba8b_1780254456481.json,69841529a788bdf0a448ba8b_audio_missing_utopia_1780254456481.webm,69841529a788bdf0a448ba8b,audio_missing_utopia,37.997,628150
comp-result_27315/files/audio_ranking_explanation_69841529a788bdf0a448ba8b_1780254406825.json,69841529a788bdf0a448ba8b_audio_ranking_explanation_1780254406825.webm,69841529a788bdf0a448ba8b,audio_ranking_explanation,64.172,1060637
comp-result_27317/files/audio_missing_utopia_6a09e5c1a9303faa82c6f2ad_1780255329097.json,6a09e5c1a9303faa82c6f2ad_audio_missing_utopia_1780255329097.webm,6a09e5c1a9303faa82c6f2ad,audio_missing_utopia,34.576,556744
comp-result_27317/files/audio_ranking_explanation_6a09e5c1a9303faa82c6f2ad_1780255279024.json,6a09e5c1a9303faa82c6f2ad_audio_ranking_explanation_1780255279024.webm,6a09e5c1a9303faa82c6f2ad,audio_ranking_explanation,30.169,485260
comp-result_27318/files/audio_missing_utopia_69b1b9c93046383751d6fe0c_1780255884212.json,69b1b9c93046383751d6fe0c_audio_missing_utopia_1780255884212.webm,69b1b9c93046383751d6fe0c,audio_missing_utopia,24.069,387662
comp-result_27318/files/audio_ranking_explanation_69b1b9c93046383751d6fe0c_1780255841675.json,69b1b9c93046383751d6fe0c_audio_ranking_explanation_1780255841675.webm,69b1b9c93046383751d6fe0c,audio_ranking_explanation,53.613,862966
comp-result_27319/files/audio_missing_utopia_69c04ef1c9c3020ebf70e0fe_1780257570256.json,69c04ef1c9c3020ebf70e0fe_audio_missing_utopia_1780257570256.webm,69c04ef1c9c3020ebf70e0fe,audio_missing_utopia,86.669,1395264
comp-result_27319/files/audio_ranking_explanation_69c04ef1c9c3020ebf70e0fe_1780257459062.json,69c04ef1c9c3020ebf70e0fe_audio_ranking_explanation_1780257459062.webm,69c04ef1c9c3020ebf70e0fe,audio_ranking_explanation,203.841,3281998
comp-result_27320/files/audio_missing_utopia_6a04c01c963d770b4182218f_1780258426835.json,6a04c01c963d770b4182218f_audio_missing_utopia_1780258426835.webm,6a04c01c963d770b4182218f,audio_missing_utopia,44.911,722896
comp-result_27320/files/audio_ranking_explanation_6a04c01c963d770b4182218f_1780258285493.json,6a04c01c963d770b4182218f_audio_ranking_explanation_1780258285493.webm,6a04c01c963d770b4182218f,audio_ranking_explanation,371.184,5976377
comp-result_27321/files/audio_missing_utopia_6a14c768aa7454de38443fd8_1780261776612.json,6a14c768aa7454de38443fd8_audio_missing_utopia_1780261776612.webm,6a14c768aa7454de38443fd8,audio_missing_utopia,31.918,513274
comp-result_27321/files/audio_ranking_explanation_6a14c768aa7454de38443fd8_1780261715581.json,6a14c768aa7454de38443fd8_audio_ranking_explanation_1780261715581.webm,6a14c768aa7454de38443fd8,audio_ranking_explanation,63.077,1014660
comp-result_27322/files/audio_missing_utopia_6a1c7f66eee691b4c70c2d3e_1780262425260.json,6a1c7f66eee691b4c70c2d3e_audio_missing_utopia_1780262425260.webm,6a1c7f66eee691b4c70c2d3e,audio_missing_utopia,115.486,1858978
comp-result_27322/files/audio_ranking_explanation_6a1c7f66eee691b4c70c2d3e_1780262291217.json,6a1c7f66eee691b4c70c2d3e_audio_ranking_explanation_1780262291217.webm,6a1c7f66eee691b4c70c2d3e,audio_ranking_explanation,322.953,5199645
comp-result_27326/files/audio_missing_utopia_69f135284e35bc7ed69af8a8_1780263995124.json,69f135284e35bc7ed69af8a8_audio_missing_utopia_1780263995124.webm,69f135284e35bc7ed69af8a8,audio_missing_utopia,27.097,435962
comp-result_27326/files/audio_ranking_explanation_69f135284e35bc7ed69af8a8_1780263948637.json,69f135284e35bc7ed69af8a8_audio_ranking_explanation_1780263948637.webm,69f135284e35bc7ed69af8a8,audio_ranking_explanation,36.206,582826
comp-result_27327/files/audio_missing_utopia_67004445b289e820d5e8fb69_1780265693369.json,67004445b289e820d5e8fb69_audio_missing_utopia_1780265693369.webm,67004445b289e820d5e8fb69,audio_missing_utopia,8.093,129740
comp-result_27327/files/audio_ranking_explanation_67004445b289e820d5e8fb69_1780265649673.json,67004445b289e820d5e8fb69_audio_ranking_explanation_1780265649673.webm,67004445b289e820d5e8fb69,audio_ranking_explanation,21.965,352886
comp-result_27328/files/audio_missing_utopia_6a09fcbcfd5a54ade03e9ca3_1780267508369.json,6a09fcbcfd5a54ade03e9ca3_audio_missing_utopia_1780267508369.webm,6a09fcbcfd5a54ade03e9ca3,audio_missing_utopia,37.254,599248
comp-result_27328/files/audio_ranking_explanation_6a09fcbcfd5a54ade03e9ca3_1780267393090.json,6a09fcbcfd5a54ade03e9ca3_audio_ranking_explanation_1780267393090.webm,6a09fcbcfd5a54ade03e9ca3,audio_ranking_explanation,31.822,512308
comp-result_27329/files/audio_missing_utopia_69e2e8831029b11b8a50d076_1780268596356.json,69e2e8831029b11b8a50d076_audio_missing_utopia_1780268596356.webm,69e2e8831029b11b8a50d076,audio_missing_utopia,89.826,1446462
comp-result_27329/files/audio_ranking_explanation_69e2e8831029b11b8a50d076_1780268466523.json,69e2e8831029b11b8a50d076_audio_ranking_explanation_1780268466523.webm,69e2e8831029b11b8a50d076,audio_ranking_explanation,199.53,3212446
comp-result_27330/files/audio_missing_utopia_6623d91f14f7871134e8ad01_1780271611323.json,6623d91f14f7871134e8ad01_audio_missing_utopia_1780271611323.webm,6623d91f14f7871134e8ad01,audio_missing_utopia,10.492,298570
comp-result_27330/files/audio_ranking_explanation_6623d91f14f7871134e8ad01_1780271581671.json,6623d91f14f7871134e8ad01_audio_ranking_explanation_1780271581671.webm,6623d91f14f7871134e8ad01,audio_ranking_explanation,33.002,946592
comp-result_27331/files/audio_missing_utopia_69e597ce1104d00919f3f2c3_1780271354976.json,69e597ce1104d00919f3f2c3_audio_missing_utopia_1780271354976.webm,69e597ce1104d00919f3f2c3,audio_missing_utopia,29.359,472670
comp-result_27331/files/audio_ranking_explanation_69e597ce1104d00919f3f2c3_1780271314200.json,69e597ce1104d00919f3f2c3_audio_ranking_explanation_1780271314200.webm,69e597ce1104d00919f3f2c3,audio_ranking_explanation,87.159,1402992
comp-result_27332/files/audio_missing_utopia_677b591c703b1749329c9b7c_1780271578979.json,677b591c703b1749329c9b7c_audio_missing_utopia_1780271578979.webm,677b591c703b1749329c9b7c,audio_missing_utopia,6.105,97727
comp-result_27332/files/audio_ranking_explanation_677b591c703b1749329c9b7c_1780271551844.json,677b591c703b1749329c9b7c_audio_ranking_explanation_1780271551844.webm,677b591c703b1749329c9b7c,audio_ranking_explanation,25.872,416507
comp-result_27333/files/audio_missing_utopia_697cb3a2bae053be15cdd35e_1780274597549.json,697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549.webm,697cb3a2bae053be15cdd35e,audio_missing_utopia,20.833,334532
comp-result_27333/files/audio_ranking_explanation_697cb3a2bae053be15cdd35e_1780274491612.json,697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612.webm,697cb3a2bae053be15cdd35e,audio_ranking_explanation,95.275,1533436
comp-result_27334/files/audio_missing_utopia_698ef6b9ab29d51d9ec4928a_1780274092954.json,698ef6b9ab29d51d9ec4928a_audio_missing_utopia_1780274092954.webm,698ef6b9ab29d51d9ec4928a,audio_missing_utopia,4.769,76610
comp-result_27334/files/audio_ranking_explanation_698ef6b9ab29d51d9ec4928a_1780274073088.json,698ef6b9ab29d51d9ec4928a_audio_ranking_explanation_1780274073088.webm,698ef6b9ab29d51d9ec4928a,audio_ranking_explanation,47.685,767332
comp-result_27335/files/audio_missing_utopia_69fe8789002b61a3f797722e_1780278690017.json,69fe8789002b61a3f797722e_audio_missing_utopia_1780278690017.webm,69fe8789002b61a3f797722e,audio_missing_utopia,13.992,224408
comp-result_27335/files/audio_ranking_explanation_69fe8789002b61a3f797722e_1780278176231.json,69fe8789002b61a3f797722e_audio_ranking_explanation_1780278176231.webm,69fe8789002b61a3f797722e,audio_ranking_explanation,48.624,782788
comp-result_27339/files/audio_missing_utopia_6a1ca3d3b59fba790e76cabb_1780286639022.json,6a1ca3d3b59fba790e76cabb_audio_missing_utopia_1780286639022.webm,6a1ca3d3b59fba790e76cabb,audio_missing_utopia,32.655,525832
comp-result_27339/files/audio_ranking_explanation_6a1ca3d3b59fba790e76cabb_1780286589071.json,6a1ca3d3b59fba790e76cabb_audio_ranking_explanation_1780286589071.webm,6a1ca3d3b59fba790e76cabb,audio_ranking_explanation,88.92,1431006
comp-result_27340/files/audio_missing_utopia_6a134308555ec936abb413da_1780289913518.json,6a134308555ec936abb413da_audio_missing_utopia_1780289913518.webm,6a134308555ec936abb413da,audio_missing_utopia,28.776,463010
comp-result_27340/files/audio_ranking_explanation_6a134308555ec936abb413da_1780289854214.json,6a134308555ec936abb413da_audio_ranking_explanation_1780289854214.webm,6a134308555ec936abb413da,audio_ranking_explanation,51.048,821428
comp-result_27342/files/audio_missing_utopia_6a197e385f626d5e26565122_1780292724831.json,6a197e385f626d5e26565122_audio_missing_utopia_1780292724831.webm,6a197e385f626d5e26565122,audio_missing_utopia,45.147,726758
comp-result_27342/files/audio_ranking_explanation_6a197e385f626d5e26565122_1780292643440.json,6a197e385f626d5e26565122_audio_ranking_explanation_1780292643440.webm,6a197e385f626d5e26565122,audio_ranking_explanation,70.885,1141204
comp-result_27343/files/audio_missing_utopia_6a1d185b08240fd3e99f27b4_1780295461084.json,6a1d185b08240fd3e99f27b4_audio_missing_utopia_1780295461084.webm,6a1d185b08240fd3e99f27b4,audio_missing_utopia,66.727,1070688
comp-result_27343/files/audio_ranking_explanation_6a1d185b08240fd3e99f27b4_1780295380351.json,6a1d185b08240fd3e99f27b4_audio_ranking_explanation_1780295380351.webm,6a1d185b08240fd3e99f27b4,audio_ranking_explanation,251.12,4041343
comp-result_27344/files/audio_missing_utopia_6a1a8611e4d4c64780e67811_1780297035679.json,6a1a8611e4d4c64780e67811_audio_missing_utopia_1780297035679.webm,6a1a8611e4d4c64780e67811,audio_missing_utopia,53.64,862966
comp-result_27344/files/audio_ranking_explanation_6a1a8611e4d4c64780e67811_1780296930253.json,6a1a8611e4d4c64780e67811_audio_ranking_explanation_1780296930253.webm,6a1a8611e4d4c64780e67811,audio_ranking_explanation,94.57,1521844
comp-result_27347/files/audio_missing_utopia_6a1d1de8c53680eca8b73455_1780297827497.json,6a1d1de8c53680eca8b73455_audio_missing_utopia_1780297827497.webm,6a1d1de8c53680eca8b73455,audio_missing_utopia,20.887,345538
comp-result_27347/files/audio_ranking_explanation_6a1d1de8c53680eca8b73455_1780297792865.json,6a1d1de8c53680eca8b73455_audio_ranking_explanation_1780297792865.webm,6a1d1de8c53680eca8b73455,audio_ranking_explanation,14.221,235272
comp-result_27352/files/audio_missing_utopia_6a1d09adbc5e462821031cb2_1780305232947.json,6a1d09adbc5e462821031cb2_audio_missing_utopia_1780305232947.webm,6a1d09adbc5e462821031cb2,audio_missing_utopia,50.094,805972
comp-result_27352/files/audio_ranking_explanation_6a1d09adbc5e462821031cb2_1780305122180.json,6a1d09adbc5e462821031cb2_audio_ranking_explanation_1780305122180.webm,6a1d09adbc5e462821031cb2,audio_ranking_explanation,51.758,833020
comp-result_27353/files/audio_missing_utopia_698ace13573202db139fc761_1780306213689.json,698ace13573202db139fc761_audio_missing_utopia_1780306213689.webm,698ace13573202db139fc761,audio_missing_utopia,40.984,659955
comp-result_27353/files/audio_ranking_explanation_698ace13573202db139fc761_1780306026533.json,698ace13573202db139fc761_audio_ranking_explanation_1780306026533.webm,698ace13573202db139fc761,audio_ranking_explanation,63.989,1029949
comp-result_27355/files/audio_missing_utopia_696560f45f4ef7a14a6e58d3_1780311252322.json,696560f45f4ef7a14a6e58d3_audio_missing_utopia_1780311252322.webm,696560f45f4ef7a14a6e58d3,audio_missing_utopia,24.632,396221
comp-result_27355/files/audio_ranking_explanation_696560f45f4ef7a14a6e58d3_1780311155169.json,696560f45f4ef7a14a6e58d3_audio_ranking_explanation_1780311155169.webm,696560f45f4ef7a14a6e58d3,audio_ranking_explanation,46.099,741099
comp-result_27356/files/audio_missing_utopia_63bc87f783afb5aed2c937d2_1780314625145.json,63bc87f783afb5aed2c937d2_audio_missing_utopia_1780314625145.webm,63bc87f783afb5aed2c937d2,audio_missing_utopia,45.815,737386
comp-result_27356/files/audio_ranking_explanation_63bc87f783afb5aed2c937d2_1780314510356.json,63bc87f783afb5aed2c937d2_audio_ranking_explanation_1780314510356.webm,63bc87f783afb5aed2c937d2,audio_ranking_explanation,66.973,1077450
comp-result_27360/files/audio_missing_utopia_6a1d806a103f5fa249221a3c_1780320986118.json,6a1d806a103f5fa249221a3c_audio_missing_utopia_1780320986118.webm,6a1d806a103f5fa249221a3c,audio_missing_utopia,77.449,1246500
comp-result_27360/files/audio_ranking_explanation_6a1d806a103f5fa249221a3c_1780320898649.json,6a1d806a103f5fa249221a3c_audio_ranking_explanation_1780320898649.webm,6a1d806a103f5fa249221a3c,audio_ranking_explanation,158.946,2558430
comp-result_27362/files/audio_missing_utopia_69f2911e70d459bc627005be_1780325205324.json,69f2911e70d459bc627005be_audio_missing_utopia_1780325205324.webm,69f2911e70d459bc627005be,audio_missing_utopia,51.598,830122
comp-result_27362/files/audio_ranking_explanation_69f2911e70d459bc627005be_1780325019678.json,69f2911e70d459bc627005be_audio_ranking_explanation_1780325019678.webm,69f2911e70d459bc627005be,audio_ranking_explanation,141.418,2276324
comp-result_27365/files/audio_missing_utopia_69d80f78366c24151c6abed6_1780325590251.json,69d80f78366c24151c6abed6_audio_missing_utopia_1780325590251.webm,69d80f78366c24151c6abed6,audio_missing_utopia,47.418,763468
comp-result_27365/files/audio_ranking_explanation_69d80f78366c24151c6abed6_1780325530519.json,69d80f78366c24151c6abed6_audio_ranking_explanation_1780325530519.webm,69d80f78366c24151c6abed6,audio_ranking_explanation,71.391,1148934
comp-result_27367/files/audio_missing_utopia_69daf52bfa2575ae0bdf3d2c_1780328362018.json,69daf52bfa2575ae0bdf3d2c_audio_missing_utopia_1780328362018.webm,69daf52bfa2575ae0bdf3d2c,audio_missing_utopia,6.364,101726
comp-result_27367/files/audio_ranking_explanation_69daf52bfa2575ae0bdf3d2c_1780328286521.json,69daf52bfa2575ae0bdf3d2c_audio_ranking_explanation_1780328286521.webm,69daf52bfa2575ae0bdf3d2c,audio_ranking_explanation,60.601,975054
