json_file,audio_file,transcript_length,sentiment_label,sentiment_score,num_windows,embedding_dim,language
69a51d629d67227b3f4e89cb_audio_missing_utopia_1780398717418_transcript,69a51d629d67227b3f4e89cb_audio_missing_utopia_1780398717418.webm,606,positive,0.6317945718765259,11,4096,unknown
69a51d629d67227b3f4e89cb_audio_ranking_explanation_1780398660885_transcript,69a51d629d67227b3f4e89cb_audio_ranking_explanation_1780398660885.webm,1394,neutral,0.5820829272270203,25,4096,unknown
69a5d894d35286e2b0ff3f6c_audio_missing_utopia_1780336645606_transcript,69a5d894d35286e2b0ff3f6c_audio_missing_utopia_1780336645606.webm,144,neutral,0.5592013001441956,2,4096,unknown
69a5d894d35286e2b0ff3f6c_audio_ranking_explanation_1780336569952_transcript,69a5d894d35286e2b0ff3f6c_audio_ranking_explanation_1780336569952.webm,1147,positive,0.7794774174690247,22,4096,unknown
69a775b189904fa2c43c4cf7_audio_missing_utopia_1780487505955_transcript,69a775b189904fa2c43c4cf7_audio_missing_utopia_1780487505955.webm,663,neutral,0.7251198291778564,12,4096,unknown
69a775b189904fa2c43c4cf7_audio_ranking_explanation_1780487412697_transcript,69a775b189904fa2c43c4cf7_audio_ranking_explanation_1780487412697.webm,1465,positive,0.5931963324546814,27,4096,unknown
69a82e484e9029ef1a4a99d4_audio_missing_utopia_1780383565170_transcript,69a82e484e9029ef1a4a99d4_audio_missing_utopia_1780383565170.webm,159,positive,0.5589427351951599,2,4096,unknown
69a82e484e9029ef1a4a99d4_audio_ranking_explanation_1780383512648_transcript,69a82e484e9029ef1a4a99d4_audio_ranking_explanation_1780383512648.webm,477,neutral,0.5316794514656067,7,4096,unknown
69a89c0955605fb10a4fff5e_audio_ranking_explanation_1780168460912_transcript,69a89c0955605fb10a4fff5e_audio_ranking_explanation_1780168460912.webm,66,negative,0.8730286955833435,1,4096,unknown
69adf185dcc8cda73749368d_audio_missing_utopia_1780408680098_transcript,69adf185dcc8cda73749368d_audio_missing_utopia_1780408680098.webm,249,neutral,0.5333054661750793,3,4096,unknown
69adf185dcc8cda73749368d_audio_ranking_explanation_1780408598757_transcript,69adf185dcc8cda73749368d_audio_ranking_explanation_1780408598757.webm,251,neutral,0.4627268612384796,4,4096,unknown
69adf2cdaf8da92b2d67c99a_audio_missing_utopia_1780520158036_transcript,69adf2cdaf8da92b2d67c99a_audio_missing_utopia_1780520158036.webm,518,neutral,0.712914228439331,9,4096,unknown
69adf2cdaf8da92b2d67c99a_audio_ranking_explanation_1780520090293_transcript,69adf2cdaf8da92b2d67c99a_audio_ranking_explanation_1780520090293.webm,906,neutral,0.5712459087371826,17,4096,unknown
69b085994bfdf00ac5908a2a_audio_missing_utopia_1780382249781_transcript,69b085994bfdf00ac5908a2a_audio_missing_utopia_1780382249781.webm,405,neutral,0.5473739504814148,7,4096,unknown
69b085994bfdf00ac5908a2a_audio_ranking_explanation_1780382201025_transcript,69b085994bfdf00ac5908a2a_audio_ranking_explanation_1780382201025.webm,2315,positive,0.8477242588996887,42,4096,unknown
69b1b9c93046383751d6fe0c_audio_missing_utopia_1780255884212_transcript,69b1b9c93046383751d6fe0c_audio_missing_utopia_1780255884212.webm,244,negative,0.5506165623664856,4,4096,unknown
69b1b9c93046383751d6fe0c_audio_ranking_explanation_1780255841675_transcript,69b1b9c93046383751d6fe0c_audio_ranking_explanation_1780255841675.webm,489,neutral,0.7135096788406372,8,4096,unknown
69b2fc05f91b3889d80e9d4f_audio_missing_utopia_1780209750130_transcript,69b2fc05f91b3889d80e9d4f_audio_missing_utopia_1780209750130.webm,603,neutral,0.6781951189041138,9,4096,unknown
69b2fc05f91b3889d80e9d4f_audio_ranking_explanation_1780209516878_transcript,69b2fc05f91b3889d80e9d4f_audio_ranking_explanation_1780209516878.webm,1336,positive,0.8432844877243042,22,4096,unknown
69b34be60a7d5e72daf5d5c0_audio_missing_utopia_1780187565731_transcript,69b34be60a7d5e72daf5d5c0_audio_missing_utopia_1780187565731.webm,1026,neutral,0.5847973227500916,19,4096,unknown
69b34be60a7d5e72daf5d5c0_audio_ranking_explanation_1780187492769_transcript,69b34be60a7d5e72daf5d5c0_audio_ranking_explanation_1780187492769.webm,2584,positive,0.8133049011230469,47,4096,unknown
69b4cd1edb91fb79284441cd_audio_missing_utopia_1780379925647_transcript,69b4cd1edb91fb79284441cd_audio_missing_utopia_1780379925647.webm,11,positive,0.8799126744270325,0,4096,unknown
69b4cd1edb91fb79284441cd_audio_ranking_explanation_1780379883267_transcript,69b4cd1edb91fb79284441cd_audio_ranking_explanation_1780379883267.webm,28,neutral,0.8201486468315125,0,4096,unknown
69b72d785c20e3f3bfcae82f_audio_missing_utopia_1780383976619_transcript,69b72d785c20e3f3bfcae82f_audio_missing_utopia_1780383976619.webm,615,neutral,0.6881272196769714,11,4096,unknown
69b72d785c20e3f3bfcae82f_audio_ranking_explanation_1780383790019_transcript,69b72d785c20e3f3bfcae82f_audio_ranking_explanation_1780383790019.webm,4968,positive,0.9341646432876587,93,4096,unknown
69b7603c614bdbf78dd9517d_audio_missing_utopia_1780450084981_transcript,69b7603c614bdbf78dd9517d_audio_missing_utopia_1780450084981.webm,341,neutral,0.6437042355537415,6,4096,unknown
69b7603c614bdbf78dd9517d_audio_ranking_explanation_1780450036510_transcript,69b7603c614bdbf78dd9517d_audio_ranking_explanation_1780450036510.webm,1385,positive,0.7387072443962097,25,4096,unknown
69b87d2899ff8b885daeea48_audio_missing_utopia_1780408027744_transcript,69b87d2899ff8b885daeea48_audio_missing_utopia_1780408027744.webm,87,neutral,0.584577202796936,1,4096,unknown
69b87d2899ff8b885daeea48_audio_ranking_explanation_1780407892660_transcript,69b87d2899ff8b885daeea48_audio_ranking_explanation_1780407892660.webm,381,positive,0.6286905407905579,6,4096,unknown
69b8ef7b87c2e000e46e09e6_audio_missing_utopia_1780378508669_transcript,69b8ef7b87c2e000e46e09e6_audio_missing_utopia_1780378508669.webm,281,neutral,0.6097097992897034,5,4096,unknown
69b8ef7b87c2e000e46e09e6_audio_ranking_explanation_1780378435777_transcript,69b8ef7b87c2e000e46e09e6_audio_ranking_explanation_1780378435777.webm,540,neutral,0.5999340415000916,8,4096,unknown
69bb8162456b2987e106973e_audio_missing_utopia_1780424930543_transcript,69bb8162456b2987e106973e_audio_missing_utopia_1780424930543.webm,72,negative,0.49494668841362,1,4096,unknown
69bb8162456b2987e106973e_audio_ranking_explanation_1780424898446_transcript,69bb8162456b2987e106973e_audio_ranking_explanation_1780424898446.webm,77,neutral,0.48545926809310913,1,4096,unknown
69bc0ba177847fde0a18ec3d_audio_missing_utopia_1780389477241_transcript,69bc0ba177847fde0a18ec3d_audio_missing_utopia_1780389477241.webm,106,neutral,0.681026816368103,1,4096,unknown
69bc0ba177847fde0a18ec3d_audio_ranking_explanation_1780389437292_transcript,69bc0ba177847fde0a18ec3d_audio_ranking_explanation_1780389437292.webm,488,positive,0.5590754151344299,7,4096,unknown
69bcd49ce95af67521ac752f_audio_missing_utopia_1780410715810_transcript,69bcd49ce95af67521ac752f_audio_missing_utopia_1780410715810.webm,289,neutral,0.6598888039588928,5,4096,unknown
69bcd49ce95af67521ac752f_audio_ranking_explanation_1780410661060_transcript,69bcd49ce95af67521ac752f_audio_ranking_explanation_1780410661060.webm,1250,positive,0.8266315460205078,23,4096,unknown
69beddef130e4b750f5a4823_audio_missing_utopia_1780411355836_transcript,69beddef130e4b750f5a4823_audio_missing_utopia_1780411355836.webm,232,neutral,0.49763739109039307,4,4096,unknown
69beddef130e4b750f5a4823_audio_ranking_explanation_1780411316395_transcript,69beddef130e4b750f5a4823_audio_ranking_explanation_1780411316395.webm,1692,positive,0.8053699731826782,30,4096,unknown
69befa2e133968bfac9921bb_audio_missing_utopia_1780398381921_transcript,69befa2e133968bfac9921bb_audio_missing_utopia_1780398381921.webm,413,positive,0.5050036907196045,7,4096,unknown
69befa2e133968bfac9921bb_audio_ranking_explanation_1780398344003_transcript,69befa2e133968bfac9921bb_audio_ranking_explanation_1780398344003.webm,370,neutral,0.7068524360656738,6,4096,unknown
69befc993638fae95321d387_audio_missing_utopia_1780174909931_transcript,69befc993638fae95321d387_audio_missing_utopia_1780174909931.webm,351,neutral,0.6647946238517761,6,4096,unknown
69befc993638fae95321d387_audio_ranking_explanation_1780174847991_transcript,69befc993638fae95321d387_audio_ranking_explanation_1780174847991.webm,460,neutral,0.5344916582107544,8,4096,unknown
69bf5ff40b94d1ab39ec795e_audio_missing_utopia_1780404481308_transcript,69bf5ff40b94d1ab39ec795e_audio_missing_utopia_1780404481308.webm,849,neutral,0.6728934049606323,16,4096,unknown
69bf5ff40b94d1ab39ec795e_audio_ranking_explanation_1780404149218_transcript,69bf5ff40b94d1ab39ec795e_audio_ranking_explanation_1780404149218.webm,2085,neutral,0.7655243277549744,41,4096,unknown
69c01ad32e8258f62bd58aeb_audio_missing_utopia_1780380118114_transcript,69c01ad32e8258f62bd58aeb_audio_missing_utopia_1780380118114.webm,141,neutral,0.45320993661880493,2,4096,unknown
69c01ad32e8258f62bd58aeb_audio_ranking_explanation_1780380081377_transcript,69c01ad32e8258f62bd58aeb_audio_ranking_explanation_1780380081377.webm,139,neutral,0.562933087348938,2,4096,unknown
69c02eb0784caa385a6ea4a5_audio_missing_utopia_1780414039565_transcript,69c02eb0784caa385a6ea4a5_audio_missing_utopia_1780414039565.webm,997,neutral,0.6459316611289978,18,4096,unknown
69c02eb0784caa385a6ea4a5_audio_ranking_explanation_1780413911981_transcript,69c02eb0784caa385a6ea4a5_audio_ranking_explanation_1780413911981.webm,2215,neutral,0.6471342444419861,41,4096,unknown
69c04ef1c9c3020ebf70e0fe_audio_missing_utopia_1780257570256_transcript,69c04ef1c9c3020ebf70e0fe_audio_missing_utopia_1780257570256.webm,1419,neutral,0.7040068507194519,25,4096,unknown
69c04ef1c9c3020ebf70e0fe_audio_ranking_explanation_1780257459062_transcript,69c04ef1c9c3020ebf70e0fe_audio_ranking_explanation_1780257459062.webm,3064,positive,0.561978280544281,54,4096,unknown
69c1697f0df8e94cfb806f7a_audio_missing_utopia_1780166191739_transcript,69c1697f0df8e94cfb806f7a_audio_missing_utopia_1780166191739.webm,239,neutral,0.5533486008644104,4,4096,unknown
69c1697f0df8e94cfb806f7a_audio_ranking_explanation_1780166155474_transcript,69c1697f0df8e94cfb806f7a_audio_ranking_explanation_1780166155474.webm,336,neutral,0.619164764881134,6,4096,unknown
69c22b2562a236eed8f9c1e1_audio_missing_utopia_1780181389351_transcript,69c22b2562a236eed8f9c1e1_audio_missing_utopia_1780181389351.webm,468,neutral,0.5917848944664001,9,4096,unknown
69c22b2562a236eed8f9c1e1_audio_ranking_explanation_1780181331295_transcript,69c22b2562a236eed8f9c1e1_audio_ranking_explanation_1780181331295.webm,241,positive,0.6715706586837769,4,4096,unknown
69c4160ec318cfcd7d4f37a4_audio_missing_utopia_1780153517199_transcript,69c4160ec318cfcd7d4f37a4_audio_missing_utopia_1780153517199.webm,883,neutral,0.7832552194595337,17,4096,unknown
69c4160ec318cfcd7d4f37a4_audio_ranking_explanation_1780153331642_transcript,69c4160ec318cfcd7d4f37a4_audio_ranking_explanation_1780153331642.webm,1804,positive,0.8955498337745667,35,4096,unknown
69c55b66d8ade7f9bd6109d6_audio_missing_utopia_1780381522944_transcript,69c55b66d8ade7f9bd6109d6_audio_missing_utopia_1780381522944.webm,344,negative,0.5306580662727356,5,4096,unknown
69c55b66d8ade7f9bd6109d6_audio_ranking_explanation_1780381368022_transcript,69c55b66d8ade7f9bd6109d6_audio_ranking_explanation_1780381368022.webm,369,positive,0.7657033801078796,5,4096,unknown
69c5a87efe4b84961a9b36e2_audio_missing_utopia_1780421022829_transcript,69c5a87efe4b84961a9b36e2_audio_missing_utopia_1780421022829.webm,112,neutral,0.5508333444595337,2,4096,unknown
69c5a87efe4b84961a9b36e2_audio_ranking_explanation_1780420980535_transcript,69c5a87efe4b84961a9b36e2_audio_ranking_explanation_1780420980535.webm,567,neutral,0.6314823031425476,11,4096,unknown
69c5d1997571942e781bc34d_audio_missing_utopia_1780440462864_transcript,69c5d1997571942e781bc34d_audio_missing_utopia_1780440462864.webm,516,neutral,0.5589514970779419,9,4096,unknown
69c5d1997571942e781bc34d_audio_ranking_explanation_1780440371384_transcript,69c5d1997571942e781bc34d_audio_ranking_explanation_1780440371384.webm,1621,positive,0.5581462979316711,31,4096,unknown
69c6aaf2837e061bf8c5afaa_audio_missing_utopia_1780397037236_transcript,69c6aaf2837e061bf8c5afaa_audio_missing_utopia_1780397037236.webm,268,neutral,0.4932824969291687,4,4096,unknown
69c6aaf2837e061bf8c5afaa_audio_ranking_explanation_1780397001987_transcript,69c6aaf2837e061bf8c5afaa_audio_ranking_explanation_1780397001987.webm,1307,neutral,0.5515505075454712,24,4096,unknown
69c6b743152dbd93f339bdff_audio_missing_utopia_1780403956244_transcript,69c6b743152dbd93f339bdff_audio_missing_utopia_1780403956244.webm,423,positive,0.8082229495048523,8,4096,unknown
69c6b743152dbd93f339bdff_audio_ranking_explanation_1780403750487_transcript,69c6b743152dbd93f339bdff_audio_ranking_explanation_1780403750487.webm,1795,positive,0.6943650841712952,31,4096,unknown
69c737b258a269a8f17fea85_audio_missing_utopia_1780428430948_transcript,69c737b258a269a8f17fea85_audio_missing_utopia_1780428430948.webm,821,neutral,0.7684748768806458,16,4096,unknown
69c737b258a269a8f17fea85_audio_ranking_explanation_1780428322045_transcript,69c737b258a269a8f17fea85_audio_ranking_explanation_1780428322045.webm,1451,positive,0.8479034304618835,28,4096,unknown
69c76cae3dd59b0360b7963b_audio_missing_utopia_1780451131366_transcript,69c76cae3dd59b0360b7963b_audio_missing_utopia_1780451131366.webm,328,positive,0.662545919418335,5,4096,unknown
69c76cae3dd59b0360b7963b_audio_ranking_explanation_1780451081012_transcript,69c76cae3dd59b0360b7963b_audio_ranking_explanation_1780451081012.webm,1876,neutral,0.49160856008529663,35,4096,unknown
69c8e432059037ce2956ee67_audio_missing_utopia_1780394033107_transcript,69c8e432059037ce2956ee67_audio_missing_utopia_1780394033107.webm,251,neutral,0.4963785707950592,4,4096,unknown
69c8e432059037ce2956ee67_audio_ranking_explanation_1780393985198_transcript,69c8e432059037ce2956ee67_audio_ranking_explanation_1780393985198.webm,866,neutral,0.7109206914901733,15,4096,unknown
69caa04535e88acc639b3656_audio_missing_utopia_1780404762410_transcript,69caa04535e88acc639b3656_audio_missing_utopia_1780404762410.webm,458,neutral,0.5875589847564697,7,4096,unknown
69caa04535e88acc639b3656_audio_ranking_explanation_1780404674269_transcript,69caa04535e88acc639b3656_audio_ranking_explanation_1780404674269.webm,759,neutral,0.5485868453979492,13,4096,unknown
69caa4d91032ecb7350b7df1_audio_missing_utopia_1780473104166_transcript,69caa4d91032ecb7350b7df1_audio_missing_utopia_1780473104166.webm,562,positive,0.5819153189659119,9,4096,unknown
69caa4d91032ecb7350b7df1_audio_ranking_explanation_1780472974987_transcript,69caa4d91032ecb7350b7df1_audio_ranking_explanation_1780472974987.webm,1401,positive,0.7485565543174744,27,4096,unknown
69cb8bf56b4681853352046a_audio_missing_utopia_1780190061761_transcript,69cb8bf56b4681853352046a_audio_missing_utopia_1780190061761.webm,834,neutral,0.6058301329612732,15,4096,unknown
69cb8bf56b4681853352046a_audio_ranking_explanation_1780189962641_transcript,69cb8bf56b4681853352046a_audio_ranking_explanation_1780189962641.webm,755,neutral,0.5621466636657715,14,4096,unknown
69cc50b7d8b69400a3cc5e0f_audio_missing_utopia_1780379330135_transcript,69cc50b7d8b69400a3cc5e0f_audio_missing_utopia_1780379330135.webm,287,neutral,0.4866935908794403,5,4096,unknown
69cc50b7d8b69400a3cc5e0f_audio_ranking_explanation_1780379260387_transcript,69cc50b7d8b69400a3cc5e0f_audio_ranking_explanation_1780379260387.webm,416,neutral,0.6508774161338806,7,4096,unknown
69cdeee6463e07f2a989cfd9_audio_missing_utopia_1780378510751_transcript,69cdeee6463e07f2a989cfd9_audio_missing_utopia_1780378510751.webm,974,neutral,0.6126053333282471,18,4096,unknown
69cdeee6463e07f2a989cfd9_audio_ranking_explanation_1780378423838_transcript,69cdeee6463e07f2a989cfd9_audio_ranking_explanation_1780378423838.webm,1624,neutral,0.3972565829753876,30,4096,unknown
69cec7f5dd3995a6f516889e_audio_missing_utopia_1780449616975_transcript,69cec7f5dd3995a6f516889e_audio_missing_utopia_1780449616975.webm,469,neutral,0.6669190526008606,8,4096,unknown
69cec7f5dd3995a6f516889e_audio_ranking_explanation_1780449535951_transcript,69cec7f5dd3995a6f516889e_audio_ranking_explanation_1780449535951.webm,2024,positive,0.9037946462631226,38,4096,unknown
69cff429bb84c7afcf70990d_audio_missing_utopia_1780391503760_transcript,69cff429bb84c7afcf70990d_audio_missing_utopia_1780391503760.webm,991,neutral,0.5697812438011169,18,4096,unknown
69cff429bb84c7afcf70990d_audio_ranking_explanation_1780391369882_transcript,69cff429bb84c7afcf70990d_audio_ranking_explanation_1780391369882.webm,1627,negative,0.5459911227226257,29,4096,unknown
69d3b723c1ce9682b57d0e27_audio_missing_utopia_1780424298980_transcript,69d3b723c1ce9682b57d0e27_audio_missing_utopia_1780424298980.webm,658,neutral,0.6546602845191956,13,4096,unknown
69d3b723c1ce9682b57d0e27_audio_ranking_explanation_1780424225669_transcript,69d3b723c1ce9682b57d0e27_audio_ranking_explanation_1780424225669.webm,1719,neutral,0.6220983266830444,33,4096,unknown
69d51b7efe3296cf710e3362_audio_missing_utopia_1780419509815_transcript,69d51b7efe3296cf710e3362_audio_missing_utopia_1780419509815.webm,50,neutral,0.6438475847244263,1,4096,unknown
69d51b7efe3296cf710e3362_audio_ranking_explanation_1780419444951_transcript,69d51b7efe3296cf710e3362_audio_ranking_explanation_1780419444951.webm,421,neutral,0.5767180919647217,8,4096,unknown
69d663a1e229a12f6c8bf2a4_audio_missing_utopia_1780241739413_transcript,69d663a1e229a12f6c8bf2a4_audio_missing_utopia_1780241739413.webm,1038,neutral,0.514784038066864,18,4096,unknown
69d663a1e229a12f6c8bf2a4_audio_ranking_explanation_1780241641498_transcript,69d663a1e229a12f6c8bf2a4_audio_ranking_explanation_1780241641498.webm,661,neutral,0.7260213494300842,11,4096,unknown
69d674ffe1b69e81eb00dee2_audio_missing_utopia_1780401587402_transcript,69d674ffe1b69e81eb00dee2_audio_missing_utopia_1780401587402.webm,703,neutral,0.6575204133987427,13,4096,unknown
69d674ffe1b69e81eb00dee2_audio_ranking_explanation_1780401499607_transcript,69d674ffe1b69e81eb00dee2_audio_ranking_explanation_1780401499607.webm,2167,positive,0.8607972860336304,42,4096,unknown
69d6a13d0c2c7773c90c35ea_audio_missing_utopia_1780519444294_transcript,69d6a13d0c2c7773c90c35ea_audio_missing_utopia_1780519444294.webm,229,positive,0.6861443519592285,4,4096,unknown
69d6a13d0c2c7773c90c35ea_audio_ranking_explanation_1780519392748_transcript,69d6a13d0c2c7773c90c35ea_audio_ranking_explanation_1780519392748.webm,539,neutral,0.6339104771614075,10,4096,unknown
69d6b45ed142e5a639ebca81_audio_missing_utopia_1780410663477_transcript,69d6b45ed142e5a639ebca81_audio_missing_utopia_1780410663477.webm,1031,neutral,0.5968441963195801,19,4096,unknown
69d6b45ed142e5a639ebca81_audio_ranking_explanation_1780410478557_transcript,69d6b45ed142e5a639ebca81_audio_ranking_explanation_1780410478557.webm,3482,positive,0.92408287525177,62,4096,unknown
69d80f78366c24151c6abed6_audio_missing_utopia_1780325590251_transcript,69d80f78366c24151c6abed6_audio_missing_utopia_1780325590251.webm,554,neutral,0.6894198060035706,10,4096,unknown
69d80f78366c24151c6abed6_audio_ranking_explanation_1780325530519_transcript,69d80f78366c24151c6abed6_audio_ranking_explanation_1780325530519.webm,798,positive,0.8337458372116089,14,4096,unknown
69daf52bfa2575ae0bdf3d2c_audio_missing_utopia_1780328362018_transcript,69daf52bfa2575ae0bdf3d2c_audio_missing_utopia_1780328362018.webm,59,neutral,0.5034674406051636,0,4096,unknown
69daf52bfa2575ae0bdf3d2c_audio_ranking_explanation_1780328286521_transcript,69daf52bfa2575ae0bdf3d2c_audio_ranking_explanation_1780328286521.webm,431,negative,0.4858435094356537,7,4096,unknown
69db4351e975384150644e17_audio_missing_utopia_1780424159904_transcript,69db4351e975384150644e17_audio_missing_utopia_1780424159904.webm,357,neutral,0.49296489357948303,5,4096,unknown
69db4351e975384150644e17_audio_ranking_explanation_1780424080453_transcript,69db4351e975384150644e17_audio_ranking_explanation_1780424080453.webm,419,positive,0.6009914875030518,7,4096,unknown
69dbba2af76a02c2bbb1c3f7_audio_missing_utopia_1780402879035_transcript,69dbba2af76a02c2bbb1c3f7_audio_missing_utopia_1780402879035.webm,145,positive,0.7624364495277405,2,4096,unknown
69dbba2af76a02c2bbb1c3f7_audio_ranking_explanation_1780402851322_transcript,69dbba2af76a02c2bbb1c3f7_audio_ranking_explanation_1780402851322.webm,330,positive,0.7317899465560913,5,4096,unknown
69dfcf2e08825e91a38a5c17_audio_missing_utopia_1780399597448_transcript,69dfcf2e08825e91a38a5c17_audio_missing_utopia_1780399597448.webm,76,positive,0.6537104249000549,1,4096,unknown
69dfcf2e08825e91a38a5c17_audio_ranking_explanation_1780399569763_transcript,69dfcf2e08825e91a38a5c17_audio_ranking_explanation_1780399569763.webm,707,positive,0.9398083686828613,12,4096,unknown
69e063c7e86c982e239214ef_audio_missing_utopia_1780389382070_transcript,69e063c7e86c982e239214ef_audio_missing_utopia_1780389382070.webm,371,neutral,0.5714195370674133,6,4096,unknown
69e063c7e86c982e239214ef_audio_ranking_explanation_1780389330100_transcript,69e063c7e86c982e239214ef_audio_ranking_explanation_1780389330100.webm,635,positive,0.8175152540206909,12,4096,unknown
69e12b3d97a65aaf13fe0ea3_audio_missing_utopia_1780503333950_transcript,69e12b3d97a65aaf13fe0ea3_audio_missing_utopia_1780503333950.webm,526,positive,0.672374963760376,9,4096,unknown
69e12b3d97a65aaf13fe0ea3_audio_ranking_explanation_1780503252594_transcript,69e12b3d97a65aaf13fe0ea3_audio_ranking_explanation_1780503252594.webm,828,positive,0.7866820096969604,15,4096,unknown
69e17b4489b488c473d5c608_audio_missing_utopia_1780415183319_transcript,69e17b4489b488c473d5c608_audio_missing_utopia_1780415183319.webm,1631,negative,0.5387547016143799,31,4096,unknown
69e17b4489b488c473d5c608_audio_ranking_explanation_1780415031203_transcript,69e17b4489b488c473d5c608_audio_ranking_explanation_1780415031203.webm,2792,positive,0.7665870785713196,53,4096,unknown
69e197974406b0a6289223db_audio_missing_utopia_1780387039520_transcript,69e197974406b0a6289223db_audio_missing_utopia_1780387039520.webm,904,positive,0.5354930758476257,17,4096,unknown
69e197974406b0a6289223db_audio_ranking_explanation_1780386956783_transcript,69e197974406b0a6289223db_audio_ranking_explanation_1780386956783.webm,1947,neutral,0.6659838557243347,37,4096,unknown
69e2e8831029b11b8a50d076_audio_missing_utopia_1780268596356_transcript,69e2e8831029b11b8a50d076_audio_missing_utopia_1780268596356.webm,1029,neutral,0.6104867458343506,19,4096,unknown
69e2e8831029b11b8a50d076_audio_ranking_explanation_1780268466523_transcript,69e2e8831029b11b8a50d076_audio_ranking_explanation_1780268466523.webm,2412,neutral,0.4923553168773651,45,4096,unknown
69e39e2d7c072270cb7e0b21_audio_missing_utopia_1780184891265_transcript,69e39e2d7c072270cb7e0b21_audio_missing_utopia_1780184891265.webm,390,positive,0.6971018314361572,6,4096,unknown
69e39e2d7c072270cb7e0b21_audio_ranking_explanation_1780184833112_transcript,69e39e2d7c072270cb7e0b21_audio_ranking_explanation_1780184833112.webm,756,positive,0.4903845191001892,15,4096,unknown
69e408f53c6834fd1ceadad4_audio_missing_utopia_1780412954311_transcript,69e408f53c6834fd1ceadad4_audio_missing_utopia_1780412954311.webm,458,neutral,0.528589129447937,8,4096,unknown
69e408f53c6834fd1ceadad4_audio_ranking_explanation_1780412912378_transcript,69e408f53c6834fd1ceadad4_audio_ranking_explanation_1780412912378.webm,1218,neutral,0.5777190923690796,22,4096,unknown
69e4126124a34f38d0732741_audio_missing_utopia_1780199236475_transcript,69e4126124a34f38d0732741_audio_missing_utopia_1780199236475.webm,3329,positive,0.869507908821106,62,4096,unknown
69e4126124a34f38d0732741_audio_ranking_explanation_1780198797604_transcript,69e4126124a34f38d0732741_audio_ranking_explanation_1780198797604.webm,5000,positive,0.7459438443183899,96,4096,unknown
69e4255d8aed7c574034e515_audio_missing_utopia_1780190651402_transcript,69e4255d8aed7c574034e515_audio_missing_utopia_1780190651402.webm,157,positive,0.7665152549743652,2,4096,unknown
69e4255d8aed7c574034e515_audio_ranking_explanation_1780190611696_transcript,69e4255d8aed7c574034e515_audio_ranking_explanation_1780190611696.webm,617,positive,0.6896323561668396,10,4096,unknown
69e597ce1104d00919f3f2c3_audio_missing_utopia_1780271354976_transcript,69e597ce1104d00919f3f2c3_audio_missing_utopia_1780271354976.webm,482,neutral,0.6450216174125671,9,4096,unknown
69e597ce1104d00919f3f2c3_audio_ranking_explanation_1780271314200_transcript,69e597ce1104d00919f3f2c3_audio_ranking_explanation_1780271314200.webm,1285,positive,0.7294517755508423,23,4096,unknown
69e63e9413ec828e97526757_audio_missing_utopia_1780426559141_transcript,69e63e9413ec828e97526757_audio_missing_utopia_1780426559141.webm,55,negative,0.7573150992393494,0,4096,unknown
69e63e9413ec828e97526757_audio_ranking_explanation_1780426469346_transcript,69e63e9413ec828e97526757_audio_ranking_explanation_1780426469346.webm,128,neutral,0.7261435389518738,2,4096,unknown
69e67cd1550480b8c9967eeb_audio_missing_utopia_1780404391698_transcript,69e67cd1550480b8c9967eeb_audio_missing_utopia_1780404391698.webm,243,negative,0.6314175724983215,4,4096,unknown
69e67cd1550480b8c9967eeb_audio_ranking_explanation_1780404365384_transcript,69e67cd1550480b8c9967eeb_audio_ranking_explanation_1780404365384.webm,322,positive,0.8045744895935059,5,4096,unknown
69e7959ed48cfd369a5f0da5_audio_missing_utopia_1780154840735_transcript,69e7959ed48cfd369a5f0da5_audio_missing_utopia_1780154840735.webm,241,neutral,0.6501501202583313,4,4096,unknown
69e7959ed48cfd369a5f0da5_audio_ranking_explanation_1780154807039_transcript,69e7959ed48cfd369a5f0da5_audio_ranking_explanation_1780154807039.webm,700,neutral,0.6337863206863403,11,4096,unknown
69e7b09e471d548512e69bf9_audio_missing_utopia_1780192260023_transcript,69e7b09e471d548512e69bf9_audio_missing_utopia_1780192260023.webm,793,neutral,0.7651840448379517,15,4096,unknown
69e7b09e471d548512e69bf9_audio_ranking_explanation_1780192091725_transcript,69e7b09e471d548512e69bf9_audio_ranking_explanation_1780192091725.webm,1748,neutral,0.5309533476829529,33,4096,unknown
69e7ded4f1a24a777d92e59a_audio_missing_utopia_1780401226995_transcript,69e7ded4f1a24a777d92e59a_audio_missing_utopia_1780401226995.webm,409,neutral,0.799965500831604,7,4096,unknown
69e7ded4f1a24a777d92e59a_audio_ranking_explanation_1780401178405_transcript,69e7ded4f1a24a777d92e59a_audio_ranking_explanation_1780401178405.webm,789,negative,0.6715199947357178,14,4096,unknown
69e81749c5b5f9c50b132749_audio_missing_utopia_1780381010292_transcript,69e81749c5b5f9c50b132749_audio_missing_utopia_1780381010292.webm,1624,neutral,0.727088987827301,44,4096,unknown
69e81749c5b5f9c50b132749_audio_ranking_explanation_1780380904608_transcript,69e81749c5b5f9c50b132749_audio_ranking_explanation_1780380904608.webm,320,neutral,0.6326683163642883,6,4096,unknown
69e83c91e2420c0266697081_audio_missing_utopia_1780397703618_transcript,69e83c91e2420c0266697081_audio_missing_utopia_1780397703618.webm,429,neutral,0.6220067143440247,8,4096,unknown
69e83c91e2420c0266697081_audio_ranking_explanation_1780397644122_transcript,69e83c91e2420c0266697081_audio_ranking_explanation_1780397644122.webm,2933,negative,0.6094110012054443,56,4096,unknown
