file1,file2,audio1,audio2,cosine_similarity,emotional_tone_similarity
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1731c7cd92b077b3532875_audio_ranking_explanation_1780167797563_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1731c7cd92b077b3532875_audio_ranking_explanation_1780167797563.webm,0.7184229956385336,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1763821bd870b1e327c0d8_audio_missing_utopia_1780192891310_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1763821bd870b1e327c0d8_audio_missing_utopia_1780192891310.webm,0.5797101989638952,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1763821bd870b1e327c0d8_audio_ranking_explanation_1780192800508_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1763821bd870b1e327c0d8_audio_ranking_explanation_1780192800508.webm,0.2749377402308355,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a179eaedcc989a730c238ab_audio_missing_utopia_1780184984446_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a179eaedcc989a730c238ab_audio_missing_utopia_1780184984446.webm,0.5685708855461815,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a179eaedcc989a730c238ab_audio_ranking_explanation_1780184888286_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a179eaedcc989a730c238ab_audio_ranking_explanation_1780184888286.webm,0.6786473451550616,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a17ac069acb48f9c7c4391f_audio_missing_utopia_1780176894139_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a17ac069acb48f9c7c4391f_audio_missing_utopia_1780176894139.webm,0.5609963018459595,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a17ac069acb48f9c7c4391f_audio_ranking_explanation_1780176781778_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a17ac069acb48f9c7c4391f_audio_ranking_explanation_1780176781778.webm,0.6298755050155976,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a18797c20c1b443234da878_audio_missing_utopia_1780172844583_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a18797c20c1b443234da878_audio_missing_utopia_1780172844583.webm,0.27147485033212515,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a18797c20c1b443234da878_audio_ranking_explanation_1780172835037_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a18797c20c1b443234da878_audio_ranking_explanation_1780172835037.webm,0.2892310056356263,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a18e206268ae45110499045_audio_missing_utopia_1780194980197_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a18e206268ae45110499045_audio_missing_utopia_1780194980197.webm,0.4970695840961571,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a18e206268ae45110499045_audio_ranking_explanation_1780194912095_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a18e206268ae45110499045_audio_ranking_explanation_1780194912095.webm,0.5553459471804533,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a192d7d9ea585de7ce45f2b_audio_missing_utopia_1780163176638_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a192d7d9ea585de7ce45f2b_audio_missing_utopia_1780163176638.webm,0.28703658813462196,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a192d7d9ea585de7ce45f2b_audio_ranking_explanation_1780163153981_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a192d7d9ea585de7ce45f2b_audio_ranking_explanation_1780163153981.webm,0.6823060876756688,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a19bd25d19e132edd24a417_audio_missing_utopia_1780200017624_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a19bd25d19e132edd24a417_audio_missing_utopia_1780200017624.webm,0.5908278048851001,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a19bd25d19e132edd24a417_audio_ranking_explanation_1780199941268_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a19bd25d19e132edd24a417_audio_ranking_explanation_1780199941268.webm,0.5197520453358131,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a19d18f546496cf8a436e69_audio_missing_utopia_1780173195576_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a19d18f546496cf8a436e69_audio_missing_utopia_1780173195576.webm,0.4813437341838632,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a19d18f546496cf8a436e69_audio_ranking_explanation_1780173166976_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a19d18f546496cf8a436e69_audio_ranking_explanation_1780173166976.webm,0.4541626926103443,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a3233ce9bfe00996eea1a_audio_missing_utopia_1780169649761_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a3233ce9bfe00996eea1a_audio_missing_utopia_1780169649761.webm,0.5711833109442462,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a3233ce9bfe00996eea1a_audio_ranking_explanation_1780169464066_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a3233ce9bfe00996eea1a_audio_ranking_explanation_1780169464066.webm,0.7532156310337168,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a50ad3e0e62d7abe2bfbf_audio_missing_utopia_1780201516931_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a50ad3e0e62d7abe2bfbf_audio_missing_utopia_1780201516931.webm,0.5073487009556171,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184.webm,0.6930901103741811,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a8d3372b0ab20d9c4041b_audio_missing_utopia_1780189024708.webm,0.47767012655902663,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1a8d3372b0ab20d9c4041b_audio_ranking_explanation_1780188636266.webm,0.7370200115315448,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1ae758fe1ae407eb0c8dfa_audio_missing_utopia_1780187929361.webm,0.49479635928745974,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1ae758fe1ae407eb0c8dfa_audio_ranking_explanation_1780187807567.webm,0.6884460330374327,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b4f4ff5fe8966fa80eadc_audio_missing_utopia_1780189032372.webm,0.531491264055544,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b4f4ff5fe8966fa80eadc_audio_ranking_explanation_1780188815322.webm,0.7071256836229369,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b5250d5e9bc023be2bfdb_audio_missing_utopia_1780182878655_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b5250d5e9bc023be2bfdb_audio_missing_utopia_1780182878655.webm,0.3826181073916342,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b5250d5e9bc023be2bfdb_audio_ranking_explanation_1780182850731.webm,0.7071715017328079,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b60641b46d923e3ce32a0_audio_missing_utopia_1780188660209.webm,0.6082696096056299,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b735224c511273377e91b_audio_missing_utopia_1780188435414_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b735224c511273377e91b_audio_missing_utopia_1780188435414.webm,0.579791802753618,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1b735224c511273377e91b_audio_ranking_explanation_1780188360452_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1b735224c511273377e91b_audio_ranking_explanation_1780188360452.webm,0.71614645710783,Similar
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1bb4b5eb9883bf7626d6df_audio_missing_utopia_1780205188887_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1bb4b5eb9883bf7626d6df_audio_missing_utopia_1780205188887.webm,0.5033616955866672,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1bb4b5eb9883bf7626d6df_audio_ranking_explanation_1780205169401_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1bb4b5eb9883bf7626d6df_audio_ranking_explanation_1780205169401.webm,0.4646580026879432,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1bc40efaf7defaede89aa6_audio_missing_utopia_1780207181366_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1bc40efaf7defaede89aa6_audio_missing_utopia_1780207181366.webm,0.560557190242128,Different
661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867_transcript,6a1bc40efaf7defaede89aa6_audio_ranking_explanation_1780206945059_transcript,661c92bc6f7ab864a9a96633_audio_ranking_explanation_1780182552867.webm,6a1bc40efaf7defaede89aa6_audio_ranking_explanation_1780206945059.webm,0.7142303948915508,Similar
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,6641076785a23b3f7db3c5c1_audio_ranking_explanation_1780186224420_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,6641076785a23b3f7db3c5c1_audio_ranking_explanation_1780186224420.webm,0.7067728518397497,Similar
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,66e9b926c782e4f47a05ec7c_audio_missing_utopia_1780188646013_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,66e9b926c782e4f47a05ec7c_audio_missing_utopia_1780188646013.webm,0.4793143197654815,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,66e9b926c782e4f47a05ec7c_audio_ranking_explanation_1780188601687_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,66e9b926c782e4f47a05ec7c_audio_ranking_explanation_1780188601687.webm,0.609697910433832,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,67103e4ed56cde03a0f2476b_audio_missing_utopia_1780152799804_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,67103e4ed56cde03a0f2476b_audio_missing_utopia_1780152799804.webm,0.7099998976695052,Similar
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,67103e4ed56cde03a0f2476b_audio_ranking_explanation_1780152764284_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,67103e4ed56cde03a0f2476b_audio_ranking_explanation_1780152764284.webm,0.48852894551495174,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,6715b46f9f59f9e05837029a_audio_missing_utopia_1780191431770_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,6715b46f9f59f9e05837029a_audio_missing_utopia_1780191431770.webm,0.5722623720248252,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,6715b46f9f59f9e05837029a_audio_ranking_explanation_1780191386549_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,6715b46f9f59f9e05837029a_audio_ranking_explanation_1780191386549.webm,0.5551276830864177,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,671ce7ade7a5cd2edc847b94_audio_missing_utopia_1780191577026_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,671ce7ade7a5cd2edc847b94_audio_missing_utopia_1780191577026.webm,0.4138112438330357,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,671ce7ade7a5cd2edc847b94_audio_ranking_explanation_1780191523519_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,671ce7ade7a5cd2edc847b94_audio_ranking_explanation_1780191523519.webm,0.25487531918978934,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,672012673e8f6646800bf45c_audio_missing_utopia_1780172365370_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,672012673e8f6646800bf45c_audio_missing_utopia_1780172365370.webm,0.6647906607189275,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,672012673e8f6646800bf45c_audio_ranking_explanation_1780172300521_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,672012673e8f6646800bf45c_audio_ranking_explanation_1780172300521.webm,0.6226537258636732,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,6727af89081bd9f0e0d0973d_audio_missing_utopia_1780200765862_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,6727af89081bd9f0e0d0973d_audio_missing_utopia_1780200765862.webm,0.4071496328120516,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,6727af89081bd9f0e0d0973d_audio_ranking_explanation_1780200707791_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,6727af89081bd9f0e0d0973d_audio_ranking_explanation_1780200707791.webm,0.623429528072373,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,673e5fc42cbf961c153d09d3_audio_missing_utopia_1780154055552_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,673e5fc42cbf961c153d09d3_audio_missing_utopia_1780154055552.webm,0.5719284163530216,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,673e5fc42cbf961c153d09d3_audio_ranking_explanation_1780153918926_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,673e5fc42cbf961c153d09d3_audio_ranking_explanation_1780153918926.webm,0.6601825978724679,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,694c445f53e37c412593c79a_audio_missing_utopia_1780173049029_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,694c445f53e37c412593c79a_audio_missing_utopia_1780173049029.webm,0.5398531409472193,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,694c445f53e37c412593c79a_audio_ranking_explanation_1780172794196_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,694c445f53e37c412593c79a_audio_ranking_explanation_1780172794196.webm,0.5359267626794055,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69614f58c570d5c7dddaee3c_audio_missing_utopia_1780204525837_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69614f58c570d5c7dddaee3c_audio_missing_utopia_1780204525837.webm,0.5052840252894373,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69614f58c570d5c7dddaee3c_audio_ranking_explanation_1780204489463_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69614f58c570d5c7dddaee3c_audio_ranking_explanation_1780204489463.webm,0.6862266899653916,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,698fc4a662ab7f88d0993602_audio_missing_utopia_1780189174607_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,698fc4a662ab7f88d0993602_audio_missing_utopia_1780189174607.webm,0.3543426726171588,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,698fc4a662ab7f88d0993602_audio_ranking_explanation_1780189153979_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,698fc4a662ab7f88d0993602_audio_ranking_explanation_1780189153979.webm,0.5746001106415852,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,699ea1c2d6cea42a4be1baad_audio_missing_utopia_1780184299958_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,699ea1c2d6cea42a4be1baad_audio_missing_utopia_1780184299958.webm,0.4474647089901038,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,699ea1c2d6cea42a4be1baad_audio_ranking_explanation_1780184247777_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,699ea1c2d6cea42a4be1baad_audio_ranking_explanation_1780184247777.webm,0.6114747202548028,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69a46403d8ee3370aefc523f_audio_missing_utopia_1780201432923_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69a46403d8ee3370aefc523f_audio_missing_utopia_1780201432923.webm,0.5707255330774897,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69a46403d8ee3370aefc523f_audio_ranking_explanation_1780201405785_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69a46403d8ee3370aefc523f_audio_ranking_explanation_1780201405785.webm,0.610807764961389,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69a4b67351c86f1665010c28_audio_missing_utopia_1780198955309_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69a4b67351c86f1665010c28_audio_missing_utopia_1780198955309.webm,0.580163874211891,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69a4b67351c86f1665010c28_audio_ranking_explanation_1780198827616_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69a4b67351c86f1665010c28_audio_ranking_explanation_1780198827616.webm,0.48794627860905293,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69a89c0955605fb10a4fff5e_audio_ranking_explanation_1780168460912_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69a89c0955605fb10a4fff5e_audio_ranking_explanation_1780168460912.webm,0.30372829377790533,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69b2fc05f91b3889d80e9d4f_audio_ranking_explanation_1780209516878_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69b2fc05f91b3889d80e9d4f_audio_ranking_explanation_1780209516878.webm,0.6787811626170642,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69b34be60a7d5e72daf5d5c0_audio_missing_utopia_1780187565731_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69b34be60a7d5e72daf5d5c0_audio_missing_utopia_1780187565731.webm,0.6865713371086464,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69b34be60a7d5e72daf5d5c0_audio_ranking_explanation_1780187492769_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69b34be60a7d5e72daf5d5c0_audio_ranking_explanation_1780187492769.webm,0.6899836304575032,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69befc993638fae95321d387_audio_missing_utopia_1780174909931_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69befc993638fae95321d387_audio_missing_utopia_1780174909931.webm,0.5574047808438437,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69befc993638fae95321d387_audio_ranking_explanation_1780174847991_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69befc993638fae95321d387_audio_ranking_explanation_1780174847991.webm,0.6044350218289591,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c1697f0df8e94cfb806f7a_audio_missing_utopia_1780166191739_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c1697f0df8e94cfb806f7a_audio_missing_utopia_1780166191739.webm,0.7454107401147957,Similar
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c1697f0df8e94cfb806f7a_audio_ranking_explanation_1780166155474_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c1697f0df8e94cfb806f7a_audio_ranking_explanation_1780166155474.webm,0.5851675196309004,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c22b2562a236eed8f9c1e1_audio_missing_utopia_1780181389351_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c22b2562a236eed8f9c1e1_audio_missing_utopia_1780181389351.webm,0.6683553786607965,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c22b2562a236eed8f9c1e1_audio_ranking_explanation_1780181331295_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c22b2562a236eed8f9c1e1_audio_ranking_explanation_1780181331295.webm,0.4976095371538397,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c4160ec318cfcd7d4f37a4_audio_missing_utopia_1780153517199_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c4160ec318cfcd7d4f37a4_audio_missing_utopia_1780153517199.webm,0.6273682203267701,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69c4160ec318cfcd7d4f37a4_audio_ranking_explanation_1780153331642_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69c4160ec318cfcd7d4f37a4_audio_ranking_explanation_1780153331642.webm,0.6976155430793483,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69cb8bf56b4681853352046a_audio_missing_utopia_1780190061761_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69cb8bf56b4681853352046a_audio_missing_utopia_1780190061761.webm,0.5672578123980357,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69cb8bf56b4681853352046a_audio_ranking_explanation_1780189962641_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69cb8bf56b4681853352046a_audio_ranking_explanation_1780189962641.webm,0.5024574629799508,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e39e2d7c072270cb7e0b21_audio_missing_utopia_1780184891265_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e39e2d7c072270cb7e0b21_audio_missing_utopia_1780184891265.webm,0.7942259057252645,Similar
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e39e2d7c072270cb7e0b21_audio_ranking_explanation_1780184833112_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e39e2d7c072270cb7e0b21_audio_ranking_explanation_1780184833112.webm,0.6019368062508271,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e4126124a34f38d0732741_audio_missing_utopia_1780199236475_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e4126124a34f38d0732741_audio_missing_utopia_1780199236475.webm,0.6589966047222199,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e4126124a34f38d0732741_audio_ranking_explanation_1780198797604_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e4126124a34f38d0732741_audio_ranking_explanation_1780198797604.webm,0.6924872424611463,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e4255d8aed7c574034e515_audio_missing_utopia_1780190651402_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e4255d8aed7c574034e515_audio_missing_utopia_1780190651402.webm,0.5280112738618312,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e4255d8aed7c574034e515_audio_ranking_explanation_1780190611696_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e4255d8aed7c574034e515_audio_ranking_explanation_1780190611696.webm,0.6349379390155346,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e7959ed48cfd369a5f0da5_audio_missing_utopia_1780154840735_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e7959ed48cfd369a5f0da5_audio_missing_utopia_1780154840735.webm,0.33115760221668594,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e7959ed48cfd369a5f0da5_audio_ranking_explanation_1780154807039_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e7959ed48cfd369a5f0da5_audio_ranking_explanation_1780154807039.webm,0.4348712475467329,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e7b09e471d548512e69bf9_audio_missing_utopia_1780192260023_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e7b09e471d548512e69bf9_audio_missing_utopia_1780192260023.webm,0.6570651232802881,Different
6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882_transcript,69e7b09e471d548512e69bf9_audio_ranking_explanation_1780192091725_transcript,6641076785a23b3f7db3c5c1_audio_missing_utopia_1780186299882.webm,69e7b09e471d548512e69bf9_audio_ranking_explanation_1780192091725.webm,0.672229895893529,Different
